Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
,,313,,,,"011,519,5
",,,,おごう眼科,,,,,"〒703－8265
岡山市中区倉田６９２－３",,,"086-277-1170
常　勤:　　　 1
(医　　　　 1)",,,医療法人　おごう眼科　理事長　小郷　卓司,,,小郷　卓司,,,,"平19. 4. 1
組織変更
平31. 4. 1",,,,眼,,,,"診療所
現存
",,,,
,,314,,,,"011,520,3
",,,,幸町記念病院,,,,,"〒700－0923
岡山市北区大元駅前３－５７",,,"086-233-3011
常　勤:　　　 5
(医　　　　 3)
(薬　　　　 2)
非常勤:　　　 5
(医　　　　 5)",,,医療法人　三祥会　理事長　宮﨑　雅史,,,宮﨑　雅史,,,,"平19. 4. 1
組織変更
平31. 4. 1",,,,"一般　　     35
内　外",,,,"病院
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,35頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,315,,,,"011,521,1
",,,,医療法人　積仁会　佐藤内科,,,,,"〒700－0821
岡山市北区中山下１－２－４０",,,"086-231-5678
常　勤:　　　 2
(医　　　　 2)
非常勤:　　　 1
(医　　　　 1)",,,医療法人　積仁会　理事長　佐藤　昌信,,,佐藤　吉信,,,,"平19. 4. 1
組織変更
平31. 4. 1",,,,"一般　　      4
療養　　     15
内　消　循　呼　放",,,,"診療所
現存
",,,,
,,316,,,,"011,522,9
",,,,岡山県精神科医療センター,,,,,"〒700－0915
岡山市北区鹿田本町３－１６",,,"086-225-3821
常　勤:　　　30
(医　　　　27)
(薬　　　　 3)
非常勤:　　　12
(医　　　　12)",,,地方独立行政法人　岡山県精神科医療センター　理事長　中島　豊爾,,,來住　由樹,,,,"平19. 4. 1
組織変更
平31. 4. 1",,,,"精神　　    219
精神　　     33
精　児童精神科　心内",,,,"病院
現存
",,,,
,,317,,,,"011,523,7
",,,,医療法人　江口小児科,,,,,"〒700－0017
岡山市北区伊島北町１－２２",,,"086-214-1177
常　勤:　　　 1
(医　　　　 1)",,,医療法人　江口小児科　理事長　江口　尚彦,,,江口　尚彦,,,,"平19. 5. 1
組織変更
令元. 5. 1",,,,小　アレ,,,,"診療所
現存
",,,,
,,318,,,,"011,524,5
",,,,あおぞら内科・整形外科クリニック,,,,,"〒701－1203
岡山市北区一宮山崎２７０－４",,,"086-284-3113
常　勤:　　　 1
(医　　　　 1)",,,医療法人　優仁会　中原　淳,,,中原　淳,,,,"平19. 5. 1
組織変更
令元. 5. 1",,,,内　整外　リハ　皮,,,,"診療所
現存
",,,,
,,319,,,,"011,525,2
",,,,浦上ファミリークリニック,,,,,"〒701－1211
岡山市北区一宮３４－３",,,"086-284-1221
常　勤:　　　 1
(医　　　　 1)",,,医療法人　川島会　理事長　川島　邦裕,,,川島　邦裕,,,,"平19. 5. 1
組織変更
令元. 5. 1",,,,内　小　外　アレ　胃　こう,,,,"診療所
現存
",,,,
,,320,,,,"011,527,8
",,,,高須眼科,,,,,"〒700－0024
岡山市北区駅元町１－４　タ－ミナルスクエア８Ｆ",,,"086-224-2288
常　勤:　　　 2
(医　　　　 2)
非常勤:　　　 7
(医　　　　 7)",,,医療法人　鶴馬会　理事長　高須　逸平,,,高須　逸平,,,,"平19. 5. 1
組織変更
令元. 5. 1",,,,眼,,,,"診療所
現存
",,,,
,,321,,,,"011,528,6
",,,,ももレディースクリニック,,,,,"〒701－0136
岡山市北区西花尻１２００－３",,,"086-903-2248
常　勤:　　　 2
(医　　　　 2)
非常勤:　　　 1
(医　　　　 1)",,,医療法人　ももレディースクリニック　理事長　澤井　秀秋,,,澤井　秀秋,,,,"平19. 6. 1
組織変更
令元. 6. 1",,,,"一般　　
　　一般     16
産　婦　小",,,,"診療所
現存
",,,,
,,322,,,,"011,529,4
(015,529,6)
",,,,平田診療所,,,,,"〒700－0952
岡山市北区平田４０７",,,"086-805-3820
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 5
(医　　　　 2)
(歯　　　　 3)",,,社会福祉法人　旭川荘　理事長　末光　茂,,,山　雅博,,,,"平19. 6. 1
移転
令元. 6. 1",,,,内　外　歯　小,,,,"診療所
現存
",,,,
,,323,,,,"011,531,0
",,,,岡眼科クリニック,,,,,"〒703－8243
岡山市中区清水２８７",,,"086-270-6660
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　10
(医　　　　10)",,,医療法人　アスクレピオス会　理事長　岡　知巳,,,岡　知巳,,,,"平19. 7. 1
移転
令元. 7. 1",,,,眼,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,36頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,324,,,,"011,532,8
",,,,撫川クリニック,,,,,"〒701－0164
岡山市北区撫川１４７０",,,"086-292-8133
常　勤:　　　 1
(医　　　　 1)",,,医療法人　岡山奏和会　理事長　畑　寛信,,,畑　寛信,,,,"平19. 8. 1
組織変更
令元. 8. 1",,,,内　小,,,,"診療所
現存
",,,,
,,325,,,,"011,535,1
",,,,円山整形外科医院,,,,,"〒703－8271
岡山市中区円山８８番地１",,,"086-277-2770
常　勤:　　　 1
(医　　　　 1)",,,医療法人博真会円山整形外科医院　理事長　近藤　真一,,,近藤　真一,,,,"平20. 2. 1
移転
令2. 2. 1",,,,整外　リハ　リウ,,,,"診療所
現存
",,,,
,,326,,,,"011,537,7
",,,,医療法人社団明和会　ペリネイト母と子の病院,,,,,"〒703－8263
岡山市中区倉益２０３－１",,,"086-276-8811
常　勤:　　　 3
(医　　　　 2)
(薬　　　　 1)
非常勤:　　　10
(医　　　　10)",,,医療法人社団明和会　理事長　田淵　和久,,,田淵　和宏,,,,"平20. 3. 14
移転
令2. 3. 14",,,,"一般　　     37
産　婦　小　皮",,,,"病院
現存
",,,,
,,327,,,,"011,540,1
",,,,医療法人隆和会　畑クリニック,,,,,"〒703－8235
岡山市中区原尾島３－１４－３７",,,"086-272-7117
常　勤:　　　 4
(医　　　　 3)
(薬　　　　 1)",,,医療法人　隆和会　理事長　畑　隆登,,,畑　貴子,,,,"平20. 5. 1
組織変更
令2. 5. 1",,,,"一般　　      1
循　皮　内　外　麻　心外　消",,,,"診療所
現存
",,,,
,,328,,,,"011,541,9
",,,,まつい皮ふ科,,,,,"〒700－0065
岡山市北区野殿東町１－３５",,,"086-255-1171
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,医療法人　まつい皮ふ科　理事長　松井　浩明,,,松井　浩明,,,,"平20. 6. 2
移転
令2. 6. 2",,,,皮　アレ　他,,,,"診療所
現存
",,,,
,,329,,,,"011,542,7
",,,,医療法人サン・クリニック,,,,,"〒703－8205
岡山市中区中井二丁目１５番１３号",,,"086-275-3366
常　勤:　　　 4
(医　　　　 4)",,,医療法人サン・クリニック　理事長　山縣　猛日,,,山縣　猛日,,,,"平20. 6. 1
移転
令2. 6. 1",,,,"一般　　     17
産　婦　小",,,,"診療所
現存
",,,,
,,330,,,,"011,543,5
",,,,東岡山ながけクリニック,,,,,"〒703－8217
岡山市中区土田８０５－１",,,"086-278-0122
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 4
(医　　　　 4)",,,医療法人　清陽会　理事長　長宅　芳男,,,櫻本　耕司,,,,"平20. 8. 1
新規
令2. 8. 1",,,,内　他,,,,"診療所
現存
",,,,
,,331,,,,"011,545,0
",,,,吉岡医院,,,,,"〒703－8203
岡山市中区国府市場８０－３",,,"086-275-4111
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,医療法人あすなろ会　理事長　吉岡　洋子,,,吉岡　毅,,,,"平21. 1. 1
組織変更
平27. 1. 1",,,,内　小　放,,,,"診療所
現存
",,,,
,,332,,,,"011,546,8
",,,,小西整形外科・腰痛クリニック,,,,,"〒701－2141
岡山市北区牟佐１２０－７",,,"086-229-1754
常　勤:　　　 1
(医　　　　 1)",,,医療法人小西整形外科・腰痛クリニック　理事長　小西　明,,,小西　明,,,,"平21. 1. 1
組織変更
平27. 1. 1",,,,整外　リハ,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,37頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,333,,,,"011,547,6
",,,,岡山ハートクリニック,,,,,"〒703－8251
岡山市中区竹田５４－１",,,"086-271-8101
常　勤:　　　 9
(医　　　　 7)
(薬　　　　 2)
非常勤:　　　 3
(医　　　　 3)",,,医療法人五尽会　理事長　日名　一誠,,,村上　充,,,,"平21. 3. 1
新規
平27. 3. 1",,,,"一般　　     19
他　内　心外　脳外　リハ",,,,"診療所
現存
",,,,
,,334,,,,"011,549,2
",,,,やまぐち眼科,,,,,"〒702－8025
岡山市南区浦安西町２１－４１",,,"086-265-1200
常　勤:　　　 1
(医　　　　 1)",,,医療法人創樹会　理事長　山口　樹一郎,,,山口　樹一郎,,,,"平21. 4. 1
組織変更
平27. 4. 1",,,,眼,,,,"診療所
現存
",,,,
,,335,,,,"011,551,8
",,,,中平眼科クリニック,,,,,"〒700－0035
岡山市北区高柳西町１６－１３",,,"086-256-0419
常　勤:　　　 1
(医　　　　 1)",,,医療法人中平眼科クリニック　理事長　中平　洋政,,,中平　洋政,,,,"平21. 9. 1
組織変更
平27. 9. 1",,,,眼,,,,"診療所
現存
",,,,
,,336,,,,"011,553,4
",,,,おかやま西クリニック,,,,,"〒701－1202
岡山市北区楢津４９８－１",,,"086-250-1000
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,医療法人　光心会　理事長　光嶋　猛,,,有地　弘充,,,,"平22. 3. 31
新規
平28. 3. 31",,,,他　ひ,,,,"診療所
現存
",,,,
,,337,,,,"011,556,7
",,,,岡山博愛会病院,,,,,"〒702－8005
岡山市中区江崎４５６－２",,,"086-274-8101
常　勤:　　　13
(医　　　　11)
(薬　　　　 2)
非常勤:　　　 9
(医　　　　 8)
(薬　　　　 1)",,,社会福祉法人岡山博愛会　理事長　更井　哲夫,,,中尾　一志,,,,"平22. 5. 1
新規
平28. 5. 1",,,,"一般　　
　　一般     88
療養　　
　　療養     83
内　呼内　リウ　リハ",,,,"病院
療養病床
現存
",,,,
,,338,,,,"011,557,5
",,,,ももたろうクリニック,,,,,"〒701－0205
岡山市南区妹尾３３８７－１",,,"086-238-1010
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,医療法人森友会　理事長　森　茂,,,森　茂,,,,"平22. 9. 1
組織変更
平28. 9. 1",,,,小　アレ,,,,"診療所
現存
",,,,
,,339,,,,"011,558,3
",,,,沖医院,,,,,"〒703－8282
岡山市中区平井５－６－１９",,,"086-277-8525
常　勤:　　　 1
(医　　　　 1)",,,医療法人くすのき会　理事長　笠原　宏,,,笠原　宏,,,,"平22. 9. 1
組織変更
平28. 9. 1",,,,外　皮,,,,"診療所
現存
",,,,
,,340,,,,"011,560,9
",,,,ながい内科クリニック,,,,,"〒700－0944
岡山市南区泉田五丁目１０－３２",,,"086-246-3332
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 9
(医　　　　 9)",,,医療法人よつば会　理事長　永井　宏,,,永井　宏,,,,"平22. 12. 1
組織変更
平28. 12. 1",,,,内　小　リハ　他,,,,"診療所
現存
",,,,
,,341,,,,"011,561,7
",,,,松浦皮膚科医院,,,,,"〒703－8204
岡山市中区雄町２９３－１",,,"086-237-4112
常　勤:　　　 1
(医　　　　 1)",,,医療法人連理木　理事長　松浦　能子,,,松浦　浩徳,,,,"平23. 4. 1
新規
平29. 4. 1",,,,皮　アレ,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,38頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,342,,,,"011,563,3
",,,,このはな皮膚科医院,,,,,"〒700－0867
岡山市北区岡町１－２３サンシティビル１階",,,"086-801-1112
常　勤:　　　 1
(医　　　　 1)",,,医療法人連理木　理事長　松浦　能子,,,松浦　能子,,,,"平23. 4. 1
組織変更
平29. 4. 1",,,,皮,,,,"診療所
現存
",,,,
,,343,,,,"011,564,1
",,,,たかとり整形外科,,,,,"〒700－0973
岡山市北区下中野３３４－１０１",,,"086-244-8833
常　勤:　　　 1
(医　　　　 1)",,,医療法人たかとり整形外科　理事長　鷹取　芳郎,,,鷹取　芳郎,,,,"平23. 4. 1
組織変更
平29. 4. 1",,,,整外　リハ　リウ,,,,"診療所
現存
",,,,
,,344,,,,"011,565,8
",,,,みやけ整形外科医院,,,,,"〒701－0206
岡山市南区箕島８５２－１",,,"086-281-3100
常　勤:　　　 1
(医　　　　 1)",,,医療法人昌佳会　理事長　三宅　俊明,,,三宅　俊明,,,,"平20. 11. 1
移転
令2. 11. 1",,,,整外　リハ　リウ,,,,"診療所
現存
",,,,
,,345,,,,"011,566,6
",,,,はだ医院,,,,,"〒700－0925
岡山市北区大元上町１２－１０",,,"086-242-5151
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,医療法人はだ医院　理事長　羽田　元,,,羽田　元,,,,"平23. 8. 1
移転
平29. 8. 1",,,,内　小　放,,,,"診療所
現存
",,,,
,,346,,,,"011,567,4
",,,,公益財団法人　操風会　岡山リハビリテーション病院,,,,,"〒703－8265
岡山市中区倉田５０３－１",,,"086-274-7001
常　勤:　　　 7
(医　　　　 6)
(薬　　　　 1)",,,公益財団法人　操風会　代表理事　土井　基之,,,十河　みどり,,,,"平23. 11. 1
移転
平29. 11. 1",,,,"療養　　    129
内　リハ　他",,,,"病院
療養病床
現存
",,,,
,,347,,,,"011,568,2
",,,,旭竜クリニック,,,,,"〒703－8252
岡山市中区中島７０－１",,,"086-275-6768
常　勤:　　　 3
(医　　　　 3)
非常勤:　　　 1
(医　　　　 1)",,,医療法人たくふう会　理事長　菅原　茂昭,,,菅原　茂昭,,,,"平24. 1. 1
移転
平30. 1. 1",,,,内　小　アレ,,,,"診療所
現存
",,,,
,,348,,,,"011,569,0
(015,569,2)
",,,,旭川荘療育・医療センター,,,,,"〒703－8555
岡山市北区園８６６",,,"086-275-8555
常　勤:　　　26
(医　　　　22)
(歯　　　　 1)
(薬　　　　 3)
非常勤:　　 147
(医　　　 141)
(歯　　　　 5)
(薬　　　　 1)",,,社会福祉法人旭川荘　理事長　末光　茂,,,神﨑　晋,,,,"平24. 4. 1
新規
平30. 4. 1",,,,"一般　　
　　一般    422
小　内　精　整外　皮　ひ　婦　眼　耳い　リハ　歯",,,,"病院
現存
",,,,
,,349,,,,"011,570,8
",,,,いのくち眼科クリニック,,,,,"〒700－0063
岡山市北区大安寺東町２３－１５",,,"086-253-0880
常　勤:　　　 1
(医　　　　 1)",,,医療法人聖秀会　理事長　井口　秀夫,,,井口　俊太郎,,,,"平24. 5. 1
新規
平30. 5. 1",,,,眼,,,,"診療所
現存
",,,,
,,350,,,,"011,571,6
",,,,いのくち内科クリニック,,,,,"〒700－0063
岡山市北区大安寺東町２３－１５",,,"086-253-8000
常　勤:　　　 3
(医　　　　 3)",,,医療法人聖秀会　理事長　井口　秀夫,,,井口　亮輔,,,,"平24. 5. 1
移転
平30. 5. 1",,,,内　小　他,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,39頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,351,,,,"011,572,4
",,,,大野はぐくみクリニック,,,,,"〒700－0026
岡山市北区奉還町１－２－１１",,,"086-254-7777
常　勤:　　　 2
(医　　　　 1)
(薬　　　　 1)",,,医療法人大野はぐくみクリニック　理事長　大野　繁,,,大野　繁,,,,"平24. 5. 1
組織変更
平30. 5. 1",,,,小　精,,,,"診療所
現存
",,,,
,,352,,,,"011,573,2
",,,,西川原皮膚科,,,,,"〒703－8258
岡山市中区西川原７２－３",,,"086-270-7272
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,医療法人清流会　理事長　辻　和英,,,辻　和英,,,,"平24. 5. 1
組織変更
平30. 5. 1",,,,皮　形外　アレ　他,,,,"診療所
現存
",,,,
,,353,,,,"011,574,0
",,,,心臓病センター原病院,,,,,"〒700－0804
岡山市北区中井町２－５－１",,,"086-225-7111
常　勤:　　　51
(医　　　　47)
(薬　　　　 4)
非常勤:　　　47
(医　　　　47)",,,社会医療法人社団十全会　理事長　原　敬,,,原　敬,,,,"平24. 9. 18
移転
平30. 9. 18",,,,"一般　　    297
心外　他　眼　形外　外　内　放　麻　リハ　脳外　呼内",,,,"病院
現存
",,,,
,,354,,,,"011,576,5
",,,,医療法人　小山眼科医院,,,,,"〒700－0975
岡山市北区今２－７－３",,,"086-243-5151
常　勤:　　　 2
(医　　　　 2)",,,医療法人小山眼科医院　理事長　深水　智子,,,深水　智子,,,,"平24. 11. 1
移転
平30. 11. 1",,,,眼,,,,"診療所
現存
",,,,
